"","in_degree","out_degree","total_degree","btw_centrality","closeness_centrality","google_pagerank","address","clusters"
"0x6c2448c22a7947bd4fd886b719618b913cd09538",1,1,2,0,3.20986069204597e-05,0.000123466830015678,"0x6c2448c22a7947bd4fd886b719618b913cd09538",79
"0xe34b01ac9a2f9f8e022d3099c5847723cdfc5840",2,2,4,3.87632139344506,3.65764447695684e-05,8.14204635619197e-05,"0xe34b01ac9a2f9f8e022d3099c5847723cdfc5840",58
"0x4d9b71626c9cb31856db4d5c0bdcff586e35ba7d",1,1,2,0,3.79780486878584e-05,0.000113102806950665,"0x4d9b71626c9cb31856db4d5c0bdcff586e35ba7d",79
"0x3195c3f94154364e897711e501e104f40d8e23fb",7,6,13,231.187880792049,3.84186868492835e-05,0.000319362531206914,"0x3195c3f94154364e897711e501e104f40d8e23fb",11
"0xae91cb00c413a8d6089ba0bc8bf66fba47a912ea",4,5,9,4119.61114851606,3.83200490496628e-05,0.000189522873717327,"0xae91cb00c413a8d6089ba0bc8bf66fba47a912ea",28
"0xcffb0ae641bd3a73137cf21d236624a0c5feb7f8",1,1,2,0,3.79766064104512e-05,0.000123466830015678,"0xcffb0ae641bd3a73137cf21d236624a0c5feb7f8",11
"0x36d960741d2ea0bfccfa23838828af528e38cd9a",1,1,2,1.95349738083513,3.79809335713472e-05,8.13474926886254e-05,"0x36d960741d2ea0bfccfa23838828af528e38cd9a",11
"0xd59e5b41482ee6283c22e1a6a20756da512ffa97",2,2,4,0,3.79766064104512e-05,0.000165621447625706,"0xd59e5b41482ee6283c22e1a6a20756da512ffa97",11
"0x37b66ad48c6bf20596ac215354fd5e047011d0a3",1,1,2,0,3.8918439443745e-08,8.13474926886254e-05,"0x37b66ad48c6bf20596ac215354fd5e047011d0a3",12
"0xcac23899185ae0c2a4efd2c73ee768c1ca33247c",2,2,4,3.87632139344506,3.65764447695684e-05,8.14204635619197e-05,"0xcac23899185ae0c2a4efd2c73ee768c1ca33247c",58
"0xa6c188060eee71bffb58ca45dc030e20a93ac480",1,1,2,0,2.74325844237786e-05,8.13474926886254e-05,"0xa6c188060eee71bffb58ca45dc030e20a93ac480",5
"0x44c51816d2b75cbd5cf63b2c8107e6f8d9a39529",1,1,2,0,3.8918439443745e-08,8.13474926886254e-05,"0x44c51816d2b75cbd5cf63b2c8107e6f8d9a39529",12
"0x18caf6730cd72ab2d4cea37eff1db61b729853e9",1,1,2,0,3.20975766329642e-05,0.000113102806950665,"0x18caf6730cd72ab2d4cea37eff1db61b729853e9",79
"0x1df428833f2c9fb1ef098754e5d710432450d706",8,3,11,45.8085343680495,3.83141762452107e-05,0.000358717063200454,"0x1df428833f2c9fb1ef098754e5d710432450d706",4
"0xf3d23a4e1e206c45bf714c3b6a1272e1ed11f77a",1,1,2,1.95349738083513,3.79809335713472e-05,8.13474926886254e-05,"0xf3d23a4e1e206c45bf714c3b6a1272e1ed11f77a",11
"0x8b85d820e1eb1e641154c7bf01f91fdd966cc587",1,1,2,2014,3.8918439443745e-08,8.13474926886254e-05,"0x8b85d820e1eb1e641154c7bf01f91fdd966cc587",20
"0x3f60008dfd0efc03f476d9b489d6c5b13b3ebf2c",1,1,2,5067.00000000001,3.79823761774537e-05,0.000150457581190981,"0x3f60008dfd0efc03f476d9b489d6c5b13b3ebf2c",11
"0xc8188203ea1ea923024b051515cdc6d45910c6d6",1,1,2,2014,3.8918439443745e-08,8.13474926886254e-05,"0xc8188203ea1ea923024b051515cdc6d45910c6d6",21
"0x0a98f2e8ea46aefda37384d34999dd277bf479ec",1,1,2,0,3.8918439443745e-08,8.13474926886254e-05,"0x0a98f2e8ea46aefda37384d34999dd277bf479ec",12
"0x1a37e8b39f2e902a5888a7681ed4f3e8a56d4392",1,1,2,0,3.8918439443745e-08,8.13474926886254e-05,"0x1a37e8b39f2e902a5888a7681ed4f3e8a56d4392",12
"0x9948b1896ea0a20860f18d98b70c3ee3a89f5218",2,1,3,4.51267794653554,3.79809335713472e-05,8.14204635619197e-05,"0x9948b1896ea0a20860f18d98b70c3ee3a89f5218",11
"0xb9a4dca367437debecd9102c2bce812e709cbdc1",1,1,2,0,3.8918439443745e-08,8.13474926886254e-05,"0xb9a4dca367437debecd9102c2bce812e709cbdc1",17
"0x2d21436d13c6c89fe133167908831f8e36034f2a",1,1,2,2012,3.18562645344207e-05,8.13474926886254e-05,"0x2d21436d13c6c89fe133167908831f8e36034f2a",11
"0xa2f582d6793b052adb1e2f89fbbcb5aecc8b2f80",1,1,2,1.95349738083513,3.79809335713472e-05,8.13474926886254e-05,"0xa2f582d6793b052adb1e2f89fbbcb5aecc8b2f80",11
"0xea8e151e30bf690d446da31ee5d8b4811046c94b",3,2,5,65.8333979421571,3.79780486878584e-05,0.000178090846332816,"0xea8e151e30bf690d446da31ee5d8b4811046c94b",11
"0xbcafdd642118e5536024675e776d32413728dd08",2,1,3,7.75316641418785,3.21016981798337e-05,8.14204635619197e-05,"0xbcafdd642118e5536024675e776d32413728dd08",79
"0xe0faece89b6bab6e94248058aded1a2248722cb0",2,1,3,0.166666666666667,3.8918439443745e-08,8.20530576762308e-05,"0xe0faece89b6bab6e94248058aded1a2248722cb0",17
"0x23db246031fd6f4e81b0814e9c1dc0901a18da2d",3,2,5,4.39701979657676,3.10906603656262e-05,8.2328342843823e-05,"0x23db246031fd6f4e81b0814e9c1dc0901a18da2d",10
"0xe94f4d2a6e8d05d9f7407fda721b8667ca545e02",2,1,3,5068.95349738085,3.79809335713472e-05,0.000150492861473957,"0xe94f4d2a6e8d05d9f7407fda721b8667ca545e02",12
"0xa27bfb24f0ca393d3f562fa0b07ef68a7a3e496e",2,2,4,1005.5,3.18562645344207e-05,8.14204635619197e-05,"0xa27bfb24f0ca393d3f562fa0b07ef68a7a3e496e",12
"0x3b408b5946b2cebf75066f6097f50d9382a4de64",2,4,6,14.4187799143429,3.87281669958561e-05,8.14204635619197e-05,"0x3b408b5946b2cebf75066f6097f50d9382a4de64",8
"0xff770424739a77b8990632c75ed859b74c0ef749",5,4,9,110.700019485049,3.82716521872249e-05,0.000231391161797818,"0xff770424739a77b8990632c75ed859b74c0ef749",4
"0x0c2f77d0be93177df9ea0983222b1a4a3365efc4",1,1,2,0,3.8918439443745e-08,8.13474926886254e-05,"0x0c2f77d0be93177df9ea0983222b1a4a3365efc4",17
"0x7e93d06061c5e932b507fea529b366050ac2a4f0",2,1,3,2014,3.8918439443745e-08,8.14204635619198e-05,"0x7e93d06061c5e932b507fea529b366050ac2a4f0",12
"0x814fcc59f54c375729084f48a91eafd232e8f19e",1,2,3,2014.95349738084,3.79881476979183e-05,8.13474926886254e-05,"0x814fcc59f54c375729084f48a91eafd232e8f19e",11
"0x4062ec809b341660262ce22dab11e4bc5cecd622",2,4,6,8.99526123536764,3.27782876622525e-05,0.00011313808723364,"0x4062ec809b341660262ce22dab11e4bc5cecd622",15
"0x5cdb0039db97409243ca00ca70be8616fba322a0",2,1,3,1,2.69665345306475e-05,8.14204635619197e-05,"0x5cdb0039db97409243ca00ca70be8616fba322a0",8
"0xbe593b81e75ba990893fd975e6830e8de69b37e5",1,1,2,1.95349738083513,3.79809335713472e-05,8.13474926886254e-05,"0xbe593b81e75ba990893fd975e6830e8de69b37e5",11
"0xf1e971df559a0a9a56bb9c5ad87d6a3ace9d08eb",2,2,4,2012,3.15606753984535e-05,8.14204635619197e-05,"0xf1e971df559a0a9a56bb9c5ad87d6a3ace9d08eb",8
"0x5acfad7c03a64696f6a50858aa7daff7883f1fb6",1,1,2,0,3.8918439443745e-08,8.13474926886254e-05,"0x5acfad7c03a64696f6a50858aa7daff7883f1fb6",12
"0x89a170e0e9e4a5ad5d16263e0255e73fc3b32942",2,2,4,2012,3.2258064516129e-05,8.14204635619197e-05,"0x89a170e0e9e4a5ad5d16263e0255e73fc3b32942",9
"0x3fcb35a1cbfb6007f9bc638d388958bc4550cb28",1,1,2,2012,3.18562645344207e-05,8.13474926886254e-05,"0x3fcb35a1cbfb6007f9bc638d388958bc4550cb28",11
"0x02023798e0890ddebfa4cc6d4b2b05434e940202",4,4,8,0,3.79766064104512e-05,0.000249930682845763,"0x02023798e0890ddebfa4cc6d4b2b05434e940202",11
"0xa18de17a1f363e695d0d459b1771cbca6ec7b44d",1,1,2,0,3.79766064104512e-05,0.000123466830015678,"0xa18de17a1f363e695d0d459b1771cbca6ec7b44d",11
"0x007c2692749bdc24fcdad968bd4cc22fde901f8a",1,1,2,1005.5,2.76151551971722e-05,8.13474926886254e-05,"0x007c2692749bdc24fcdad968bd4cc22fde901f8a",79
"0x88892804105d22a73911dc1544ffc62ab89eac32",1,1,2,0,3.79766064104512e-05,0.000123466830015678,"0x88892804105d22a73911dc1544ffc62ab89eac32",11
"0x3439485a8eff3bb454c19f0c0ad84600dc4483e0",4,2,6,9.02535589307108,3.79766064104512e-05,0.000165729698781976,"0x3439485a8eff3bb454c19f0c0ad84600dc4483e0",11
"0x5dd39a3fc1c33e4411438e79bf86d4fab4f6932f",3,1,4,35.4758795367789,3.79780486878584e-05,0.000119026437095081,"0x5dd39a3fc1c33e4411438e79bf86d4fab4f6932f",11
"0x2108312f8d45b824eaa4d37c6bde875e40205499",2,2,4,1005.5,3.18562645344207e-05,8.14204635619197e-05,"0x2108312f8d45b824eaa4d37c6bde875e40205499",12
"0x4cbefba4564e8eababe61d52772c8c47fa473699",3,1,4,0,3.79766064104512e-05,0.000207776065235735,"0x4cbefba4564e8eababe61d52772c8c47fa473699",11
"0xf34feb6719f10debba83cc66960ab2b72fe73b5e",1,1,2,0,3.79766064104512e-05,0.000123466830015678,"0xf34feb6719f10debba83cc66960ab2b72fe73b5e",11
"0x205f354e2ed4f41fa9747a5aad009460753c3f65",1,1,2,0,3.79766064104512e-05,0.000123466830015678,"0x205f354e2ed4f41fa9747a5aad009460753c3f65",11
"0x7d9dd81ac0447af79b3a60cde49738730eb077e6",2,2,4,2014,3.8918439443745e-08,8.14204635619198e-05,"0x7d9dd81ac0447af79b3a60cde49738730eb077e6",22
"0xd98e44d09660a89022515d6d41662d05a14253e7",2,2,4,0,3.15766206700559e-05,8.14204635619197e-05,"0xd98e44d09660a89022515d6d41662d05a14253e7",15
"0x7562e37f4458f84fbffa3f1bffc4f0e8118f4cec",1,1,2,2.70182028193419,3.21016981798337e-05,8.13474926886254e-05,"0x7562e37f4458f84fbffa3f1bffc4f0e8118f4cec",79
"0x9fb345de4c555228597da37025fb1b74714e4250",2,1,3,0.166666666666667,3.8918439443745e-08,8.20530576762308e-05,"0x9fb345de4c555228597da37025fb1b74714e4250",17
"0x0c05c42d9dfe0979b504b0ff804bbfc2a95a51c6",2,2,4,7.7706435453812,3.84231153461923e-05,8.14204635619197e-05,"0x0c05c42d9dfe0979b504b0ff804bbfc2a95a51c6",4
"0xfcfa4369eaa965ac4e36f1dd9fd2852c6542b0f7",1,1,2,2.70182028193419,3.21016981798337e-05,8.13474926886254e-05,"0xfcfa4369eaa965ac4e36f1dd9fd2852c6542b0f7",79
"0xe7294ce86f22d1e8a8eda1805ec4115797e7b044",2,1,3,7078.00000000001,3.18562645344207e-05,0.000150492861473957,"0xe7294ce86f22d1e8a8eda1805ec4115797e7b044",5
"0x651ab113985f123d352790468a680241e7041ae7",1,1,2,0,3.79766064104512e-05,0.000123466830015678,"0x651ab113985f123d352790468a680241e7041ae7",11
"0xd8afd232b3ce91c0d13169f081446d49515573a6",2,2,4,6.96033914054886,3.8038723420442e-05,8.14204635619197e-05,"0xd8afd232b3ce91c0d13169f081446d49515573a6",28
"0x75b94b59e59f31f1c1744396c189a4f22cc569e2",3,1,4,1.95349738083513,3.79766064104512e-05,0.000165656727908682,"0x75b94b59e59f31f1c1744396c189a4f22cc569e2",11
"0x66fd7b483c1ec17a3968fe1a8bd42efb2afa7e46",1,1,2,10133,3.79823761774537e-05,0.000209231144658513,"0x66fd7b483c1ec17a3968fe1a8bd42efb2afa7e46",5
"0x15ff05737d0c24f7c89bf43f0badd0d21649485b",1,1,2,1005.5,2.76151551971722e-05,8.13474926886254e-05,"0x15ff05737d0c24f7c89bf43f0badd0d21649485b",79
"0x75505190362d39876a63aba6bcda940d179b98ab",2,1,3,10134.0000000001,3.21027287319422e-05,0.000219602949976313,"0x75505190362d39876a63aba6bcda940d179b98ab",79
"0x4c9d4a1310639da40bd47b68553ed6eb366db22c",1,1,2,0,2.68593376487336e-05,8.13474926886254e-05,"0x4c9d4a1310639da40bd47b68553ed6eb366db22c",15
"0xfe8cac7dc7ac38da9ba540eb4d1797d0417dcc41",1,1,2,0,3.1855249745158e-05,8.13474926886254e-05,"0xfe8cac7dc7ac38da9ba540eb4d1797d0417dcc41",12
"0xd47e079a24e448da3726811e6a1eec77d005cb0d",1,2,3,3.90699476167026,3.79809335713472e-05,8.13474926886254e-05,"0xd47e079a24e448da3726811e6a1eec77d005cb0d",11
"0x2db3c0f42022fdc8dfe70036fee85e48a24b88af",2,1,3,5068.95349738085,3.79809335713472e-05,0.000150492861473957,"0x2db3c0f42022fdc8dfe70036fee85e48a24b88af",12
"0xe6ac4decf2a6e97bbf9277f24f1adac8b8f8a6f1",3,3,6,0,3.83523816829025e-05,0.000224758827736735,"0xe6ac4decf2a6e97bbf9277f24f1adac8b8f8a6f1",28
"0xc0c1961419fa230110c3653d6fa61220386d7a4d",1,1,2,2.70182028193419,3.21016981798337e-05,8.13474926886254e-05,"0xc0c1961419fa230110c3653d6fa61220386d7a4d",79
"0x0000000000000000000000000000000000000000",0,1,1,0,5.42387590171937e-05,8.13122124056499e-05,"0x0000000000000000000000000000000000000000",10
"0xdb38ae75c5f44276803345f7f02e95a0aeef5944",10,16,26,17280.0568835021,3.8154832309512e-05,0.000492243120305651,"0xdb38ae75c5f44276803345f7f02e95a0aeef5944",15
"0x50213299bf1261ee492072db7460af3fe559aa13",11,11,22,197.633860279005,3.85490150726649e-05,0.000641168285849498,"0x50213299bf1261ee492072db7460af3fe559aa13",9
"0xaa2510dfd144ecbc97c1c7308f8676dd06d5f37b",1,1,2,0.5,3.8918439443745e-08,8.13474926886254e-05,"0xaa2510dfd144ecbc97c1c7308f8676dd06d5f37b",12
"0x1108588e618ff956eda7e07ecd281da38de7f565",34,21,55,0,3.85490150726649e-05,0.00151456921114661,"0x1108588e618ff956eda7e07ecd281da38de7f565",9
"0xd9412677da36784f2695fa376ee62059ac59fca1",1,1,2,1.53599122043157,3.63358889575233e-05,8.13474926886254e-05,"0xd9412677da36784f2695fa376ee62059ac59fca1",9
"0x3909899a6eb22a59890de400241fb74389a680bd",7,9,16,887.473848221616,3.8501520810072e-05,0.000347045750209281,"0x3909899a6eb22a59890de400241fb74389a680bd",8
"0x2d7d6ec6198adfd5850d00bd601958f6e316b05e",2,2,4,5.75831672244116,3.71857801576677e-05,8.14204635619197e-05,"0x2d7d6ec6198adfd5850d00bd601958f6e316b05e",28
"0x0d2c626e4a23d6754b6a7e0e27f4f97124abf47c",4,4,8,4.66666666666667,3.8918439443745e-08,0.00423602219577635,"0x0d2c626e4a23d6754b6a7e0e27f4f97124abf47c",10
"0x67d8c8b467081de46241ec17b7e3b9f64c4147cb",2,4,6,18.0507117861422,3.79809335713472e-05,8.14204635619197e-05,"0x67d8c8b467081de46241ec17b7e3b9f64c4147cb",11
"0x7b2fe1ec92ff3259385ccf9022293e409f79fdc6",8,8,16,50.2234994180279,3.89261171785899e-08,0.000530512487388995,"0x7b2fe1ec92ff3259385ccf9022293e409f79fdc6",10
"0x5e014aa0649102e07c074f498845f01bcd520317",3,3,6,11.0297960001676,3.7178867531695e-05,0.000131273872209529,"0x5e014aa0649102e07c074f498845f01bcd520317",4
"0xfe939bea8df67d56325923ee9d7ce5240b5e493e",2,1,3,2.44766119401332,3.27021812354884e-05,8.14204635619197e-05,"0xfe939bea8df67d56325923ee9d7ce5240b5e493e",28
"0x304eb9063fa42bd7841dc7cd6644b12385caa891",2,2,4,6.5159311976913,3.71816322736568e-05,8.14204635619197e-05,"0x304eb9063fa42bd7841dc7cd6644b12385caa891",4
"0xa973d795198cc8cb031653d264e2d00c58964ee6",1,1,2,0,3.8918439443745e-08,0.000139601622765117,"0xa973d795198cc8cb031653d264e2d00c58964ee6",9
"0xd35e119782059a27fead4edda8b555f393650bc8",2,2,4,6.83494139143134,3.73440884308014e-05,8.14204635619197e-05,"0xd35e119782059a27fead4edda8b555f393650bc8",9
"0x164a15e16d697c2f8ac77c2866441f411365d396",1,1,2,1.95349738083513,3.79809335713472e-05,8.13474926886254e-05,"0x164a15e16d697c2f8ac77c2866441f411365d396",11
"0xf970947b24368c030fb0cf1aaef16a5ba92f5978",3,1,4,0,3.7178867531695e-05,0.000207776065235735,"0xf970947b24368c030fb0cf1aaef16a5ba92f5978",4
"0x4c1ca681f090a42af7fddef4262349dd2ad43e42",1,3,4,5.00746799854798,3.85534736679775e-05,8.13474926886254e-05,"0x4c1ca681f090a42af7fddef4262349dd2ad43e42",9
"0x7a71ba3a60f72c801f5bb65f8b56e2cde6702032",1,1,2,1.51797939728128,3.71816322736568e-05,8.13474926886254e-05,"0x7a71ba3a60f72c801f5bb65f8b56e2cde6702032",4
"0xa0a5a36666fb758376a62e6781c9afed078aa873",1,1,2,0,3.8918439443745e-08,8.13474926886254e-05,"0xa0a5a36666fb758376a62e6781c9afed078aa873",9
"0x184caa102bebe1a7b21e21a87526db1c51a344a1",7,5,12,154.143707408305,3.81708527368501e-05,0.000371845891598981,"0x184caa102bebe1a7b21e21a87526db1c51a344a1",11
"0x2c3dd65e94f97b2a25239eddffd2e192c08769b8",2,3,5,10.2251121615474,3.77173462075208e-05,8.14204635619197e-05,"0x2c3dd65e94f97b2a25239eddffd2e192c08769b8",9
"0x786f3d643e1b7eb4df310628b4e0b820c00845f9",2,1,3,0,3.79766064104512e-05,0.000165621447625706,"0x786f3d643e1b7eb4df310628b4e0b820c00845f9",11
"0x92531330fec4bb3fe5799c8e8e294d3dfc1e6285",1,1,2,1.95349738083513,3.79809335713472e-05,8.13474926886254e-05,"0x92531330fec4bb3fe5799c8e8e294d3dfc1e6285",11
"0xfaf878dcd715ae2eeffc33183b36a54d48061a16",2,3,5,13.5380338396066,3.79809335713472e-05,8.14204635619197e-05,"0xfaf878dcd715ae2eeffc33183b36a54d48061a16",11
"0xc16dc8007ad9c740d8f61ff6fca2bfd0d5f96865",1,1,2,1,3.8918439443745e-08,8.13474926886254e-05,"0xc16dc8007ad9c740d8f61ff6fca2bfd0d5f96865",12
"0x3494fd02510b136d781ae310324e293ac9a8ebda",3,4,7,30.4505923617363,3.8550501156515e-05,0.000131273872209529,"0x3494fd02510b136d781ae310324e293ac9a8ebda",4
"0xd1ec1c70b3ded8de8ac30edd7afdb418a0d18582",3,3,6,2014,3.8918439443745e-08,0.000321403579347914,"0xd1ec1c70b3ded8de8ac30edd7afdb418a0d18582",4
"0x072e83cde5c102fdcf32be328034e1bb2dadcb01",2,2,4,6.83494139143134,3.73440884308014e-05,8.14204635619197e-05,"0x072e83cde5c102fdcf32be328034e1bb2dadcb01",9
"0x4d520918fd3d7c667024f2eae492d6c8309a29fd",1,1,2,0,3.79780486878584e-05,0.000139601622764946,"0x4d520918fd3d7c667024f2eae492d6c8309a29fd",9
"0x5bb0d607bd2a75167befd67f2d021ab90cdd0a00",1,1,2,0,2.80536385569208e-05,0.000318511647934096,"0x5bb0d607bd2a75167befd67f2d021ab90cdd0a00",28
"0xc00ac1f831cf3a67ee86423107753a19c19a477d",7,4,11,138.741555485644,3.85490150726649e-05,0.000345302466481043,"0xc00ac1f831cf3a67ee86423107753a19c19a477d",79
"0x2b6336412636616e9158252999432e1d6938f89f",2,2,4,5071.60016513786,3.81752242794426e-05,0.000150530552064276,"0x2b6336412636616e9158252999432e1d6938f89f",9
"0xac1c5131f0a85eafaa637a1ab342ed8e7771212d",1,1,2,1.53599122043157,3.63358889575233e-05,8.13474926886254e-05,"0xac1c5131f0a85eafaa637a1ab342ed8e7771212d",9
"0x19eb49678d1fa850761f620a7213f0d5daf330cc",2,3,5,10.5373149331345,3.82321455880104e-05,8.14204635619197e-05,"0x19eb49678d1fa850761f620a7213f0d5daf330cc",28
"0x7f434cd5fa5b6e145b3ef25703ae7dcf775e119c",1,2,3,3.05397061771285,3.73440884308014e-05,8.13474926886254e-05,"0x7f434cd5fa5b6e145b3ef25703ae7dcf775e119c",9
"0x9a3bdb5883f06b1b61c03d57193f9a4631818413",2,2,4,5067.00000000001,3.84186868492835e-05,0.00019261219880101,"0x9a3bdb5883f06b1b61c03d57193f9a4631818413",4
"0x30ec4046bb76b5570ea73597c025287d5b686c94",4,2,6,5076.02535589308,3.79809335713472e-05,0.000150627857589551,"0x30ec4046bb76b5570ea73597c025287d5b686c94",12
"0x1c816ba12a6b00b1867dd56f80f7c6129e608c82",1,1,2,0,3.63332485557534e-05,0.000123466830015678,"0x1c816ba12a6b00b1867dd56f80f7c6129e608c82",9
"0xb739d1e1f641edf844c561e464b5fd98c6caf740",2,2,4,0,3.1855249745158e-05,8.14204635619197e-05,"0xb739d1e1f641edf844c561e464b5fd98c6caf740",12
"0x6e1e29021e03070789f5e163655e451cbd40c333",27,2,29,2010.91796569039,3.8918439443745e-08,0.00488776674378168,"0x6e1e29021e03070789f5e163655e451cbd40c333",10
"0x7e86d59a71189cce55f692b14ef4bed389ab2712",86,21,107,7282.43945789504,3.85698306784433e-05,0.00451265561472098,"0x7e86d59a71189cce55f692b14ef4bed389ab2712",4
"0xdcdd0a0cccc577777aceef2987f0b45b52b2dbf0",2,2,4,3.03595879456256,3.71774853148933e-05,0.000139310164666886,"0xdcdd0a0cccc577777aceef2987f0b45b52b2dbf0",4
"0xbbe9ad0fcbd911d3c0afcbd62b55a6f825b6c220",1,2,3,3.05397061771285,3.73440884308014e-05,8.13474926886254e-05,"0xbbe9ad0fcbd911d3c0afcbd62b55a6f825b6c220",9
"0xb64943f4f26d837ceeac96cae86d1bab23a3414d",89,9,98,26191.1687674872,3.68990074167005e-05,0.00432935321039079,"0xb64943f4f26d837ceeac96cae86d1bab23a3414d",10
"0x926f974a623c51cac02c7f5c178dc6d2f431c23d",3,4,7,14.6055849368125,3.85490150726649e-05,0.000123575081171948,"0x926f974a623c51cac02c7f5c178dc6d2f431c23d",9
"0x23d0150b170ea15e4e167be3106782cc23745a25",2,2,4,0,3.79766064104512e-05,0.000165621447625706,"0x23d0150b170ea15e4e167be3106782cc23745a25",11
"0x16c23cba6b7f8139f9edcf7ec162718416177d80",1,1,2,1.53599122043157,3.63358889575233e-05,8.13474926886254e-05,"0x16c23cba6b7f8139f9edcf7ec162718416177d80",9
"0xe02991e9bf5f49be781d6700703f028e43190d24",1,1,2,0,3.63319284987647e-05,0.000139601622764946,"0xe02991e9bf5f49be781d6700703f028e43190d24",9
"0xab8a30f98d36e4e183ebc7ebd3f65f0f8475a9fd",4,9,13,386.753685684917,3.84763370527126e-05,0.00014061775320312,"0xab8a30f98d36e4e183ebc7ebd3f65f0f8475a9fd",10
"0x8465f719c5cd0a66d430adab503edaee89483c04",1,3,4,3.50467238823861,3.67188073731365e-05,8.13474926886254e-05,"0x8465f719c5cd0a66d430adab503edaee89483c04",15
"0x798f73c7df3932f5c429e618c03828627e51ed63",7,11,18,224.874093976263,3.86055669227503e-05,0.000336823685089974,"0x798f73c7df3932f5c429e618c03828627e51ed63",14
"0x22575021661f63ba31fb3f358184e09dbf6e39a1",1,1,2,1.53599122043157,3.63358889575233e-05,8.13474926886254e-05,"0x22575021661f63ba31fb3f358184e09dbf6e39a1",9
"0x1dca1f25e29ff5c35bfb4a6e39ff872bf717945b",28,14,42,463.430447060251,3.77771901325979e-05,0.0013974594792344,"0x1dca1f25e29ff5c35bfb4a6e39ff872bf717945b",8
"0xd6fc27b878441ec52255139329f652771d7e1e86",2,1,3,3.39017077011609,3.68595650571323e-05,8.14204635619197e-05,"0xd6fc27b878441ec52255139329f652771d7e1e86",8
"0x27d5e12d87fe3841e90998831f0d769ed9cf4925",1,1,2,2015,3.8918439443745e-08,0.000150519606433282,"0x27d5e12d87fe3841e90998831f0d769ed9cf4925",23
"0xb3212858908c726353887278409d209f17e9d386",2,2,4,113.177848692586,3.83141762452107e-05,0.000161072803548839,"0xb3212858908c726353887278409d209f17e9d386",11
"0xdad3fd6c9fb0c2b56228e58ae191b62bfb1bec83",3,3,6,109.202225450864,3.68813159253522e-05,8.2328342843823e-05,"0xdad3fd6c9fb0c2b56228e58ae191b62bfb1bec83",10
"0x0d1fe752ac2e08ef0da1547a12c1bc3b87139d75",2,1,3,0,3.79766064104512e-05,0.000165621447625706,"0x0d1fe752ac2e08ef0da1547a12c1bc3b87139d75",11
"0x9e653cdedb19674cbe557ac4af6a350001da2688",1,1,2,0,3.68568480023588e-05,0.00013927488438391,"0x9e653cdedb19674cbe557ac4af6a350001da2688",8
"0x31016ffcebff16c20e74a8610f1650dcb5c01df3",1,1,2,2014,3.8918439443745e-08,8.97923257470556e-05,"0x31016ffcebff16c20e74a8610f1650dcb5c01df3",10
"0x4a4d1ff70e8b5ecb2a9a73bc096eefe13445e51f",1,1,2,0,3.7178867531695e-05,0.000123466830015678,"0x4a4d1ff70e8b5ecb2a9a73bc096eefe13445e51f",4
"0x1d626494f772727889abc08dea8987547064ba49",1,1,2,0,3.71774853148933e-05,0.00013927488438391,"0x1d626494f772727889abc08dea8987547064ba49",4
"0xdcbd89357a4b26966901175f660ae9bb9ccdf2ea",2,1,3,4028,3.89261171785899e-08,8.14204635619198e-05,"0xdcbd89357a4b26966901175f660ae9bb9ccdf2ea",23
"0x14477894e3a908c4ff400de1223834b3e82b08af",3,1,4,0,3.68554896251797e-05,0.00025325416846538,"0x14477894e3a908c4ff400de1223834b3e82b08af",14
"0xa753e050948ff5bfb4b695f870b3407f85f6def1",1,3,4,15199,3.68949232585596e-05,0.000416072581306132,"0xa753e050948ff5bfb4b695f870b3407f85f6def1",15
"0x000000005736775feb0c8568e7dee77222a26880",20,20,40,0,3.83141762452107e-05,0.000958370089608216,"0x000000005736775feb0c8568e7dee77222a26880",8
"0x26ed4f7a8459e221908af3c9fa3b0707185293cb",2,1,3,0,3.79766064104512e-05,0.000155257424560693,"0x26ed4f7a8459e221908af3c9fa3b0707185293cb",79
"0x78c4b4a8bb8c7366b80f470d7dbeb3932e5261af",1,1,2,1.95349738083513,3.79809335713472e-05,8.13474926886254e-05,"0x78c4b4a8bb8c7366b80f470d7dbeb3932e5261af",11
"0x2ed5af7c09bb5b156f11c64fa1666161fc87b363",1,1,2,1.58809873139391,3.68595650571323e-05,8.13474926886254e-05,"0x2ed5af7c09bb5b156f11c64fa1666161fc87b363",8
"0x6a58e5864e0fc7da7489ca3a9613c3492b2a9842",2,1,3,3.39017077011609,3.68595650571323e-05,8.14204635619197e-05,"0x6a58e5864e0fc7da7489ca3a9613c3492b2a9842",8
"0x0000000099cb7fc48a935bceb9f05bbae54e8987",20,20,40,0,3.83141762452107e-05,0.00106026666461422,"0x0000000099cb7fc48a935bceb9f05bbae54e8987",8
"0x83d85c3007224629198566c0ca206dd29dbc5509",2,1,3,0,3.68568480023588e-05,0.000181429501993938,"0x83d85c3007224629198566c0ca206dd29dbc5509",8
"0xa60dd9d42fdd43e91da63bd261997e14f21c69fd",5,5,10,99.3492922153505,3.84201629014907e-05,0.000239416691216436,"0xa60dd9d42fdd43e91da63bd261997e14f21c69fd",4
"0xd471ef7fd4fec599eefa25bdec94cbbb001738dd",3,2,5,0,3.68568480023588e-05,0.000210731338332666,"0xd471ef7fd4fec599eefa25bdec94cbbb001738dd",58
